Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
430,Haaland,FWD,Manchester City,14.3,46,12,3.22,5,6,0,6.18,0.32,6.5,4,5.95,3,20,0,2,2,0,2.27,0.31,2.58,2,2.53,3,4,0,3.91,0.01,3.92,2,3.42
449,B.Fernandes,MID,Manchester Utd,9.0,26,5,2.89,5,2,0,2.73,0.99,3.72,8,7.11,0,54,0,3,2,0,1.89,0.63,2.52,4,2.83,2,0,0,0.84,0.36,1.2,4,4.28
119,Mbeumo,MID,Manchester Utd,8.1,19,3,2.35,5,1,0,1.85,1.27,3.12,7,6.92,1,13,0,3,1,0,1.17,0.79,1.96,3,2.64,2,0,0,0.68,0.48,1.16,4,4.28
82,Semenyo,MID,Bournemouth,7.7,41,6,5.32,5,3,2,2.78,0.26,3.04,5,3.62,3,42,0,3,1,2,1.66,0.18,1.84,1,1.22,2,2,0,1.12,0.08,1.2,4,2.4
283,Mateta,FWD,Crystal Palace,7.6,16,0,2.11,5,2,0,2.67,0.34,3.01,2,4.41,3,31,0,2,0,0,0.75,0.01,0.76,1,1.02,3,2,0,1.92,0.33,2.25,1,3.39
200,Anthony,MID,Burnley,5.5,34,5,6.18,5,3,1,2.06,0.53,2.59,7,9.33,2,38,0,3,2,1,1.24,0.16,1.4,1,3.38,2,1,0,0.82,0.37,1.19,6,5.95
666,Gyökeres,FWD,Arsenal,9.0,22,2,2.44,5,3,0,2.12,0.28,2.4,2,2.38,2,15,0,3,3,0,2.12,0.06,2.18,1,1.16,2,0,0,0.0,0.22,0.22,1,1.22
237,Enzo,MID,Chelsea,6.7,30,1,4.48,5,2,2,1.93,0.46,2.39,5,5.63,2,28,0,2,1,1,0.79,0.34,1.13,0,1.63,3,1,1,1.14,0.12,1.26,5,4.0
525,Wood,FWD,Nott'ham Forest,7.6,20,3,2.63,5,2,0,2.03,0.11,2.14,5,5.62,1,8,0,2,2,0,1.36,0.01,1.37,1,2.09,3,0,0,0.67,0.1,0.77,4,3.53
419,Grealish,MID,Everton,6.8,25,4,3.68,5,0,4,0.41,1.69,2.1,5,6.0,2,38,0,2,0,2,0.1,1.0,1.1,0,2.97,3,0,2,0.31,0.69,1.0,5,3.03
311,Beto,FWD,Everton,5.4,12,1,2.22,5,1,0,2.0,0.09,2.09,4,4.9,1,8,0,2,0,0,1.11,0.0,1.11,0,1.49,3,1,0,0.89,0.09,0.98,4,3.41
267,Sarr,MID,Crystal Palace,6.4,18,1,2.81,3,2,0,2.0,0.05,2.05,1,3.66,2,19,0,1,1,0,0.55,0.04,0.59,1,0.93,2,1,0,1.45,0.01,1.46,0,2.73
178,Welbeck,FWD,Brighton,6.3,6,0,0.95,5,0,0,1.69,0.35,2.04,7,4.76,0,8,0,3,0,0,0.04,0.23,0.27,3,1.96,2,0,0,1.65,0.12,1.77,4,2.8
86,Brooks,MID,Bournemouth,5.0,15,1,3.0,5,0,1,0.79,1.24,2.03,3,3.03,3,28,0,3,0,0,0.26,0.73,0.99,1,1.12,2,0,1,0.53,0.51,1.04,2,1.91
238,Estêvão,MID,Chelsea,6.5,9,0,1.38,4,0,1,0.99,1.04,2.03,1,0.8,1,13,0,2,0,0,0.7,0.43,1.13,0,0.42,2,0,1,0.29,0.61,0.9,1,0.38
120,Schade,MID,Brentford,7.0,13,0,1.86,5,1,0,1.72,0.29,2.01,6,4.99,1,30,0,2,1,0,0.71,0.05,0.76,2,2.2,3,0,0,1.01,0.24,1.25,4,2.79
160,Minteh,MID,Brighton,5.9,24,3,4.07,5,1,1,1.25,0.75,2.0,6,6.49,1,36,0,3,1,0,1.03,0.05,1.08,2,3.44,2,0,1,0.22,0.7,0.92,4,3.05
452,Amad,MID,Manchester Utd,6.3,11,0,1.75,5,0,1,1.25,0.74,1.99,6,5.32,0,37,0,3,0,1,1.04,0.15,1.19,3,1.9,2,0,0,0.21,0.59,0.8,3,3.42
661,Ekitiké,FWD,Liverpool,8.7,32,7,3.68,5,3,1,1.77,0.2,1.97,3,3.45,2,23,0,3,2,1,1.46,0.08,1.54,2,2.55,2,1,0,0.31,0.12,0.43,1,0.9
381,M.Salah,MID,Liverpool,14.5,30,2,2.07,5,2,2,1.22,0.69,1.91,5,3.95,2,21,0,3,1,1,0.43,0.33,0.76,3,2.89,2,1,1,0.79,0.36,1.15,2,1.06
597,Richarlison,FWD,Tottenham,6.7,29,6,4.33,5,3,1,1.64,0.18,1.82,3,5.17,2,20,0,2,2,0,0.78,0.02,0.8,1,2.48,3,1,1,0.86,0.16,1.02,2,2.69
612,L.Paquetá,MID,West Ham,5.9,24,2,4.07,5,2,0,1.46,0.31,1.77,13,7.24,1,41,0,3,1,0,0.35,0.18,0.53,10,5.83,2,1,0,1.11,0.13,1.24,3,1.41
299,Ndiaye,MID,Everton,6.5,28,0,4.31,5,2,1,1.31,0.42,1.73,5,6.1,2,51,0,2,1,0,0.75,0.19,0.94,0,2.02,3,1,1,0.56,0.23,0.79,5,4.08
249,João Pedro,FWD,Chelsea,7.8,35,8,4.49,5,2,3,1.5,0.2,1.7,4,4.9,2,22,0,2,1,0,0.94,0.04,0.98,0,1.62,3,1,3,0.56,0.16,0.72,4,3.28
7,Calafiori,DEF,Arsenal,5.7,35,3,6.14,5,1,2,1.57,0.09,1.66,2,2.55,3,20,0,3,0,2,0.53,0.07,0.6,1,1.16,2,1,0,1.04,0.02,1.06,1,1.39
582,Kudus,MID,Tottenham,6.6,25,1,3.79,5,0,4,0.64,1.02,1.66,3,6.0,3,29,0,2,0,2,0.06,0.66,0.72,1,2.53,3,0,2,0.58,0.36,0.94,2,3.47
242,Dewsbury-Hall,MID,Everton,5.0,19,3,3.8,5,1,1,0.31,1.33,1.64,5,7.05,2,28,0,2,0,0,0.06,0.43,0.49,0,2.97,3,1,1,0.25,0.9,1.15,5,4.08
384,Gakpo,MID,Liverpool,7.7,25,2,3.25,5,1,2,0.6,0.94,1.54,5,3.91,2,30,0,3,1,0,0.33,0.55,0.88,3,2.85,2,0,2,0.27,0.39,0.66,2,1.06
136,Thiago,FWD,Brentford,6.0,17,1,2.83,5,2,0,1.35,0.16,1.51,9,6.37,1,23,0,2,0,0,0.22,0.04,0.26,1,1.96,3,2,0,1.13,0.12,1.25,8,4.41
256,Muñoz,DEF,Crystal Palace,5.6,26,1,4.64,5,0,1,0.36,1.14,1.5,2,4.68,3,27,0,2,0,1,0.12,0.54,0.66,1,1.29,3,0,0,0.24,0.6,0.84,1,3.39
236,Neto,MID,Chelsea,7.0,16,0,2.29,5,1,0,0.53,0.91,1.44,3,3.22,2,19,0,2,0,0,0.03,0.53,0.56,0,1.01,3,1,0,0.5,0.38,0.88,3,2.21
332,Lukić,MID,Fulham,5.0,13,0,2.6,5,0,1,0.59,0.82,1.41,5,6.8,1,39,0,3,0,1,0.59,0.7,1.29,2,2.97,2,0,0,0.0,0.12,0.12,3,3.83
84,Tavernier,MID,Bournemouth,5.5,23,3,4.18,5,1,0,0.92,0.46,1.38,5,3.5,3,44,0,3,1,0,0.29,0.35,0.64,1,1.17,2,0,0,0.63,0.11,0.74,4,2.33
164,O'Riley,MID,Brighton,5.5,12,2,2.18,2,1,0,1.21,0.17,1.38,2,2.12,1,9,0,1,1,0,0.79,0.14,0.93,0,0.52,1,0,0,0.42,0.03,0.45,2,1.6
8,J.Timber,DEF,Arsenal,5.8,35,5,6.03,5,2,1,1.2,0.17,1.37,2,2.2,2,30,0,3,2,1,1.11,0.12,1.23,1,1.02,2,0,0,0.09,0.05,0.14,1,1.18
489,J.Murphy,MID,Newcastle Utd,6.3,13,0,2.06,4,0,1,0.98,0.35,1.33,0,1.58,3,7,0,1,0,1,0.82,0.28,1.1,0,0.5,3,0,0,0.16,0.07,0.23,0,1.08
226,Chalobah,DEF,Chelsea,5.1,38,2,7.45,5,2,1,0.75,0.55,1.3,5,5.24,2,51,0,2,0,1,0.21,0.24,0.45,0,1.68,3,2,0,0.54,0.31,0.85,5,3.56
418,Doku,MID,Manchester City,6.4,18,1,2.81,5,0,2,0.25,1.05,1.3,1,3.01,3,15,0,2,0,2,0.0,1.0,1.0,0,0.63,3,0,0,0.25,0.05,0.3,1,2.38
64,Watkins,FWD,Aston Villa,8.8,10,0,1.14,5,0,0,1.13,0.17,1.3,5,7.96,2,14,0,2,0,0,0.76,0.05,0.81,3,4.1,3,0,0,0.37,0.12,0.49,2,3.86
515,Gibbs-White,MID,Nott'ham Forest,7.5,13,0,1.73,5,0,1,0.76,0.52,1.28,8,7.62,0,21,0,2,0,1,0.53,0.36,0.89,4,3.92,3,0,0,0.23,0.16,0.39,4,3.7
413,Marmoush,MID,Manchester City,8.3,9,2,1.08,3,0,1,0.82,0.45,1.27,3,1.9,0,13,0,1,0,0,0.65,0.01,0.66,2,0.62,2,0,1,0.17,0.44,0.61,1,1.28
162,Gruda,MID,Brighton,5.4,13,2,2.41,5,1,0,1.24,0.02,1.26,2,1.96,0,12,0,3,1,0,1.18,0.01,1.19,2,1.32,2,0,0,0.06,0.01,0.07,0,0.64
382,Wirtz,MID,Liverpool,8.2,10,0,1.22,5,0,0,0.52,0.73,1.24,3,3.05,2,24,0,3,0,0,0.32,0.37,0.69,2,2.14,2,0,0,0.2,0.36,0.55,1,0.91
517,Anderson,MID,Nott'ham Forest,5.5,18,1,3.27,5,0,1,0.45,0.72,1.17,9,7.71,0,63,0,2,0,1,0.41,0.41,0.82,4,3.92,3,0,0,0.04,0.31,0.35,5,3.79
97,Evanilson,FWD,Bournemouth,7.0,18,2,2.57,5,1,1,1.03,0.14,1.17,5,3.5,3,23,0,3,0,1,0.24,0.08,0.32,1,1.17,2,1,0,0.79,0.06,0.85,4,2.33
487,Barnes,MID,Newcastle Utd,6.5,10,0,1.54,5,0,0,0.37,0.8,1.17,2,1.14,2,13,0,2,0,0,0.11,0.45,0.56,2,0.74,3,0,0,0.26,0.35,0.61,0,0.4
660,Stach,MID,Leeds United,5.0,29,3,5.8,5,1,2,0.61,0.55,1.16,7,6.52,2,43,0,2,0,1,0.45,0.31,0.76,0,1.01,3,1,1,0.16,0.24,0.4,7,5.51
317,Andersen,DEF,Fulham,4.5,23,2,5.11,5,0,0,0.43,0.73,1.16,5,6.85,1,56,0,3,0,0,0.22,0.7,0.92,2,3.02,2,0,0,0.21,0.03,0.24,3,3.83
416,Bernardo,MID,Manchester City,6.4,13,0,2.03,5,0,1,0.1,1.06,1.16,2,4.29,2,35,0,2,0,1,0.1,0.57,0.67,0,1.91,3,0,0,0.0,0.49,0.49,2,2.38
712,Yeremy,MID,Crystal Palace,6.0,5,0,0.83,3,0,0,0.85,0.31,1.16,0,0.86,1,11,0,1,0,0,0.73,0.03,0.76,0,0.36,2,0,0,0.12,0.28,0.4,0,0.5
18,Madueke,MID,Arsenal,7.0,10,0,1.43,5,0,0,0.29,0.86,1.15,2,2.04,2,14,0,3,0,0,0.15,0.81,0.96,1,0.82,2,0,0,0.14,0.05,0.19,1,1.22
266,Eze,MID,Arsenal,7.5,14,0,1.87,4,0,2,0.44,0.7,1.14,1,1.91,2,14,0,2,0,2,0.2,0.67,0.87,0,0.44,2,0,0,0.24,0.03,0.27,1,1.47
671,Wilson,FWD,West Ham,5.9,11,2,1.86,5,1,0,1.09,0.04,1.13,5,3.66,0,6,0,3,0,0,0.03,0.04,0.07,3,3.39,2,1,0,1.06,0.0,1.06,2,0.27
624,Bowen,FWD,West Ham,7.7,24,6,3.12,5,2,0,0.67,0.45,1.12,13,7.75,1,29,0,3,1,0,0.45,0.36,0.81,10,6.34,2,1,0,0.22,0.09,0.31,3,1.41
